               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 164,            0.066459,            0.018723,            0.033309,             0.63631,             0.72813,             0.67493,             0.27167,            0.061933,            0.012512,            0.031818,           0.0038606,           0.0038606,            0.054461
                 165,            0.070981,            0.019458,            0.034119,             0.57907,             0.71543,             0.57897,              0.1733,            0.073203,            0.012559,            0.031107,            0.003872,            0.003872,            0.054172
                 166,            0.073626,            0.021408,            0.034354,             0.51386,             0.73012,             0.64009,             0.22505,            0.064336,            0.012647,            0.030973,           0.0038832,           0.0038832,            0.053883
                 167,            0.067226,            0.020228,            0.033092,             0.51191,             0.74491,             0.63031,              0.1959,            0.076257,            0.012221,            0.030709,           0.0038941,           0.0038941,            0.053594
                 168,            0.084707,            0.019868,            0.033892,             0.71514,             0.50895,             0.54474,             0.24677,             0.07417,            0.012139,             0.03069,           0.0039049,           0.0039049,            0.053305
                 169,              0.0809,             0.01768,            0.033925,               0.721,             0.55948,             0.60757,             0.18581,            0.072747,            0.013116,            0.031161,           0.0039155,           0.0039155,            0.053016
                 170,            0.075656,             0.01689,            0.033922,             0.47229,             0.76878,             0.63496,             0.21212,            0.069175,            0.013524,             0.03086,            0.003926,            0.003926,            0.052726
                 171,            0.074304,            0.018961,            0.033163,             0.47243,             0.76854,             0.57707,             0.20597,            0.068773,            0.012702,             0.03064,           0.0039362,           0.0039362,            0.052436
                 172,            0.074075,            0.021267,            0.033612,             0.55622,             0.76169,              0.6629,             0.21996,            0.072438,            0.012369,             0.03045,           0.0039462,           0.0039462,            0.052146
                 173,            0.079875,             0.01949,            0.033067,             0.55231,             0.76303,             0.57436,             0.22304,            0.069548,             0.01221,            0.030396,            0.003956,            0.003956,            0.051856
                 174,            0.073665,            0.020883,            0.032569,              0.5751,             0.77757,             0.64953,             0.25354,            0.071977,            0.012255,            0.030347,           0.0039657,           0.0039657,            0.051566
                 175,            0.078173,            0.018065,            0.033348,             0.56637,              0.7177,             0.61735,             0.24063,            0.068405,            0.012611,             0.03023,           0.0039751,           0.0039751,            0.051275
                 176,             0.07512,            0.017313,            0.033388,             0.57492,             0.74018,             0.60299,             0.20823,            0.068645,            0.012526,            0.030364,           0.0039844,           0.0039844,            0.050984
                 177,            0.073685,            0.020165,            0.031594,             0.47896,              0.7245,             0.65948,             0.27318,            0.067796,            0.012592,            0.030185,           0.0039935,           0.0039935,            0.050693
                 178,            0.075579,            0.022555,            0.033531,              0.6929,             0.76953,             0.79652,             0.27888,            0.065579,            0.012653,            0.029887,           0.0040023,           0.0040023,            0.050402
                 179,             0.07084,            0.021628,            0.034239,             0.72081,             0.73425,             0.76389,             0.25824,            0.069488,            0.012779,            0.029592,            0.004011,            0.004011,            0.050111
                 180,            0.072414,            0.019233,            0.032644,             0.48939,             0.78876,             0.59587,             0.17434,            0.069288,            0.012421,            0.029723,           0.0040195,           0.0040195,            0.049819
                 181,            0.079141,            0.019389,            0.032924,             0.53549,             0.66598,             0.61008,             0.24258,            0.068891,             0.01246,            0.029662,           0.0040278,           0.0040278,            0.049528
                 182,            0.075469,            0.018752,            0.031135,             0.52006,             0.62926,             0.60501,             0.26594,            0.063734,            0.012663,            0.029574,           0.0040359,           0.0040359,            0.049236
                 183,            0.067498,            0.018138,            0.033982,             0.60207,             0.67113,             0.61814,             0.18751,            0.069401,            0.012418,             0.02934,           0.0040437,           0.0040437,            0.048944
                 184,            0.074028,            0.018527,            0.032166,             0.46933,             0.58893,             0.58964,             0.24026,             0.07269,             0.01207,            0.029598,           0.0040514,           0.0040514,            0.048651
                 185,            0.074453,            0.020881,            0.031354,             0.61969,             0.69705,             0.67695,             0.22418,            0.069615,            0.012309,            0.029384,            0.004059,            0.004059,            0.048359
                 186,            0.075399,            0.019621,            0.032212,             0.51687,             0.55604,              0.5529,              0.2268,            0.072934,            0.011958,            0.029232,           0.0040663,           0.0040663,            0.048066
                 187,            0.074398,            0.019858,            0.031847,             0.53251,             0.78989,             0.70136,              0.2758,            0.061613,             0.01305,            0.029252,           0.0040734,           0.0040734,            0.047773
                 188,            0.067397,            0.022847,            0.030622,             0.56763,             0.83158,             0.75663,             0.33954,            0.062484,            0.012419,             0.02914,           0.0040803,           0.0040803,             0.04748
                 189,            0.069683,             0.01832,            0.031367,              0.6354,             0.71176,             0.69545,             0.24501,            0.064846,            0.012629,            0.028871,            0.004087,            0.004087,            0.047187
                 190,             0.07237,            0.018502,            0.030946,             0.65872,             0.73701,             0.74632,              0.2302,            0.069441,            0.012403,            0.028952,           0.0040936,           0.0040936,            0.046894
                 191,            0.076215,            0.018962,            0.032072,             0.75402,             0.75356,             0.76171,             0.35217,            0.063984,            0.012602,            0.028999,           0.0040999,           0.0040999,              0.0466
                 192,            0.068132,            0.020118,            0.032751,             0.74047,             0.75423,             0.75394,             0.32444,            0.063871,            0.012343,            0.028642,            0.004106,            0.004106,            0.046306
                 193,            0.069974,            0.022315,            0.032515,             0.67714,             0.62087,             0.69529,             0.21029,            0.071028,            0.012627,            0.028495,            0.004112,            0.004112,            0.046012
                 194,            0.076929,            0.017606,             0.03221,              0.7133,              0.6992,             0.67181,             0.26285,            0.067857,            0.012383,            0.028459,           0.0041177,           0.0041177,            0.045718
                 195,            0.072268,            0.019174,            0.029804,             0.65838,             0.71231,             0.66262,              0.1989,            0.069802,            0.012316,            0.028462,           0.0041233,           0.0041233,            0.045423
                 196,            0.075468,            0.018581,            0.032365,             0.74591,             0.70302,             0.78285,             0.33042,            0.063312,            0.013178,            0.028466,           0.0041286,           0.0041286,            0.045129
                 197,            0.070853,            0.019033,            0.031337,             0.69242,              0.7566,             0.71136,             0.28407,            0.065163,            0.012592,            0.028214,           0.0041338,           0.0041338,            0.044834
                 198,             0.07154,            0.017784,            0.032691,             0.59418,             0.69056,             0.68495,             0.30174,             0.06644,            0.012413,            0.028042,           0.0041388,           0.0041388,            0.044539
                 199,             0.07075,            0.017821,            0.031468,             0.55046,             0.71755,             0.72125,             0.31226,            0.062707,            0.012582,            0.028156,           0.0041435,           0.0041435,            0.044244
                 200,            0.067054,            0.018203,            0.030437,             0.71332,             0.72345,              0.7354,             0.25272,             0.06885,            0.012255,            0.027764,           0.0041481,           0.0041481,            0.043948
                 201,            0.073886,            0.017663,            0.032588,             0.73201,             0.75887,              0.7531,             0.38416,            0.062291,             0.01239,            0.027827,           0.0041525,           0.0041525,            0.043653
                 202,            0.068745,            0.017404,            0.031436,             0.79757,             0.76289,             0.80376,             0.43845,            0.059582,            0.012175,            0.027632,           0.0041567,           0.0041567,            0.043357
                 203,            0.068665,            0.018346,            0.030132,             0.53473,              0.6158,             0.64415,             0.28478,            0.067135,            0.012111,            0.027514,           0.0041607,           0.0041607,            0.043061
                 204,            0.069364,            0.016553,            0.029308,             0.71433,             0.77118,             0.78747,             0.30568,            0.064563,             0.01224,            0.027758,           0.0041645,           0.0041645,            0.042765
                 205,            0.070596,            0.020478,            0.029936,             0.74816,              0.8455,             0.82859,             0.33892,            0.060038,            0.012355,            0.027607,           0.0041681,           0.0041681,            0.042468
                 206,            0.067037,            0.018046,            0.029568,             0.78003,             0.80022,             0.84738,             0.32159,            0.061364,            0.012083,            0.027451,           0.0041715,           0.0041715,            0.042172
                 207,            0.070655,            0.023143,            0.030647,             0.73448,             0.76278,             0.80044,             0.35996,            0.062165,            0.012174,            0.027535,           0.0041748,           0.0041748,            0.041875
                 208,            0.069132,            0.019098,            0.030481,             0.79274,             0.81318,             0.88046,              0.4442,            0.061375,            0.012092,            0.027407,           0.0041778,           0.0041778,            0.041578
                 209,            0.067372,            0.018578,            0.030309,             0.59543,             0.66002,             0.69022,             0.23317,            0.066215,            0.011981,            0.027211,           0.0041806,           0.0041806,            0.041281
                 210,             0.07159,            0.019681,            0.029947,             0.76696,             0.76946,             0.83911,             0.44936,            0.057399,            0.012388,            0.027144,           0.0041833,           0.0041833,            0.040983
                 211,            0.063828,            0.019143,            0.029588,             0.87456,             0.71673,             0.85166,              0.2749,            0.063842,            0.012089,            0.026695,           0.0041857,           0.0041857,            0.040686
                 212,            0.070296,            0.017554,            0.029911,             0.74768,              0.8096,             0.83251,             0.39372,            0.061197,            0.011956,            0.026692,            0.004188,            0.004188,            0.040388
                 213,            0.069565,            0.021578,            0.029139,             0.83251,             0.76862,             0.84183,             0.36629,             0.06112,            0.012185,            0.026642,           0.0041901,           0.0041901,             0.04009
                 214,            0.070015,            0.015746,            0.031303,             0.84169,             0.79571,             0.88884,             0.43069,            0.060629,               0.012,            0.026501,           0.0041919,           0.0041919,            0.039792
                 215,            0.065699,            0.018982,            0.030198,             0.60221,             0.70274,             0.73659,             0.31729,            0.064903,            0.012036,            0.026393,           0.0041936,           0.0041936,            0.039494
                 216,            0.071485,            0.021304,             0.02792,             0.67427,              0.7762,             0.75632,             0.26666,            0.060773,             0.01231,            0.026103,           0.0041951,           0.0041951,            0.039195
                 217,             0.07087,            0.020343,            0.030182,             0.71735,             0.79003,              0.8544,             0.36448,            0.062962,            0.012123,            0.026273,           0.0041964,           0.0041964,            0.038896
                 218,            0.069457,            0.017942,            0.031519,              0.6855,             0.75852,             0.73643,             0.35392,            0.057629,            0.012308,            0.025646,           0.0041975,           0.0041975,            0.038598
                 219,            0.063247,            0.019971,            0.029772,             0.86493,             0.83861,             0.91229,             0.39159,            0.055191,            0.012116,            0.025713,           0.0041985,           0.0041985,            0.038298
                 220,            0.060881,            0.019629,            0.029462,             0.75713,             0.86648,             0.88319,             0.39665,            0.058974,             0.01193,            0.025175,           0.0041992,           0.0041992,            0.037999
                 221,            0.064862,            0.016842,            0.029468,             0.73508,             0.74922,             0.75123,              0.3259,            0.066118,            0.011542,            0.025175,           0.0041998,           0.0041998,              0.0377
                 222,            0.072542,              0.0188,            0.027686,             0.74916,             0.75257,             0.78937,             0.40266,            0.061953,            0.011997,            0.025438,           0.0042001,           0.0042001,              0.0374
                 223,            0.066536,            0.021038,            0.028475,             0.86052,             0.77263,             0.88086,             0.34529,            0.061756,            0.012053,            0.025115,           0.0042003,           0.0042003,              0.0371
                 224,            0.069843,            0.017938,            0.029018,             0.52246,             0.62857,             0.65987,             0.25392,            0.068704,            0.011269,            0.025676,           0.0042003,           0.0042003,              0.0368
                 225,            0.070999,            0.016777,            0.030894,             0.49165,             0.81018,             0.70948,             0.30823,            0.066427,            0.011701,            0.025282,           0.0042001,           0.0042001,              0.0365
                 226,            0.070912,            0.018312,             0.02919,             0.71508,             0.80681,             0.79626,             0.30185,            0.061786,            0.012573,            0.025026,           0.0041997,           0.0041997,              0.0362
                 227,            0.070029,            0.019096,            0.029412,             0.74629,             0.82021,             0.83894,             0.38727,            0.058581,            0.011962,            0.025098,           0.0041991,           0.0041991,            0.035899
                 228,            0.063485,            0.019193,            0.027009,              0.7567,             0.80385,             0.86246,             0.39397,            0.056985,            0.011863,            0.024801,           0.0041984,           0.0041984,            0.035598
                 229,            0.065531,            0.016314,            0.027818,             0.78061,             0.75377,              0.8115,              0.3109,            0.064434,            0.011846,            0.024973,           0.0041974,           0.0041974,            0.035297
                 230,            0.066085,            0.017236,            0.027734,             0.71992,             0.82453,             0.82324,             0.38702,            0.064168,             0.01169,            0.025225,           0.0041963,           0.0041963,            0.034996
                 231,             0.06899,            0.019361,            0.026404,              0.7068,             0.85131,             0.82889,             0.32976,            0.059529,            0.012097,            0.025008,            0.004195,            0.004195,            0.034695
                 232,            0.069984,            0.018699,            0.029628,              0.8077,             0.87259,             0.90971,             0.43208,            0.057015,            0.011786,             0.02425,           0.0041935,           0.0041935,            0.034393
                 233,            0.059645,            0.021164,            0.027207,             0.74438,             0.90785,             0.86959,             0.40214,            0.053331,            0.011727,            0.024086,           0.0041918,           0.0041918,            0.034092
                 234,            0.061812,            0.018785,            0.029926,             0.83406,             0.85412,              0.9284,             0.44326,            0.056684,            0.011656,            0.023868,           0.0041899,           0.0041899,             0.03379
                 235,            0.061783,            0.019297,            0.027858,             0.72372,             0.89207,             0.89969,             0.42092,            0.055864,            0.011693,            0.023836,           0.0041879,           0.0041879,            0.033488
                 236,            0.066093,            0.019977,            0.028649,              0.7022,               0.901,             0.91974,             0.42816,            0.062071,            0.011572,            0.023727,           0.0041857,           0.0041857,            0.033186
                 237,            0.068316,            0.016749,             0.02835,             0.73863,             0.83749,             0.88826,             0.42314,            0.056196,            0.011906,            0.023879,           0.0041833,           0.0041833,            0.032883
                 238,            0.067458,            0.015138,            0.029735,             0.67165,             0.69684,             0.74899,              0.3335,            0.063251,            0.011521,            0.024201,           0.0041807,           0.0041807,            0.032581
                 239,            0.064729,            0.016278,            0.027246,             0.63528,             0.80602,             0.80887,             0.32226,            0.063268,            0.012198,            0.024061,           0.0041779,           0.0041779,            0.032278
                 240,            0.067429,            0.017452,            0.027959,             0.61748,             0.81485,             0.82507,             0.35337,            0.062654,            0.011845,            0.023732,            0.004175,            0.004175,            0.031975
                 241,            0.067513,            0.018396,            0.027785,             0.62803,             0.74215,             0.78901,             0.36313,            0.058771,            0.012033,            0.025116,           0.0041719,           0.0041719,            0.031672
                 242,            0.062941,            0.018659,            0.027071,             0.76301,             0.67361,             0.71245,              0.3041,            0.060462,            0.012574,            0.026895,           0.0041686,           0.0041686,            0.031369
                 243,            0.064995,            0.016238,            0.027833,             0.65903,             0.69597,             0.75319,              0.3422,            0.060996,            0.011679,             0.02456,           0.0041651,           0.0041651,            0.031065
                 244,            0.062839,            0.020941,            0.026788,             0.85515,             0.82905,             0.92642,             0.44207,            0.055721,            0.011852,             0.02358,           0.0041615,           0.0041615,            0.030761
                 245,              0.0598,            0.017353,            0.027461,             0.79883,             0.82407,             0.89802,             0.42981,            0.060411,            0.011719,            0.023235,           0.0041577,           0.0041577,            0.030458
                 246,            0.064206,            0.016263,            0.027801,             0.68524,              0.8255,             0.86454,             0.38329,            0.058211,             0.01152,            0.023368,           0.0041537,           0.0041537,            0.030154
                 247,            0.062602,            0.017954,             0.02834,             0.77018,             0.84971,             0.92208,             0.44249,            0.058091,            0.011481,            0.023032,           0.0041495,           0.0041495,             0.02985
                 248,            0.062722,            0.018488,            0.027041,             0.70899,             0.82322,             0.85983,             0.43148,             0.06067,            0.011423,            0.022896,           0.0041452,           0.0041452,            0.029545
                 249,            0.065781,             0.01786,            0.027768,             0.83396,             0.80553,             0.89396,             0.43363,            0.056238,            0.011483,            0.023049,           0.0041407,           0.0041407,            0.029241
                 250,            0.063586,            0.016721,            0.026582,             0.75445,             0.85714,             0.90297,             0.39597,            0.060083,            0.011492,            0.023052,            0.004136,            0.004136,            0.028936
                 251,            0.063292,            0.017096,            0.026046,             0.77707,             0.78955,             0.85857,             0.37285,            0.060847,            0.011406,            0.022855,           0.0041312,           0.0041312,            0.028631
                 252,            0.070541,            0.017143,            0.025772,             0.79234,               0.806,             0.88442,             0.37835,            0.061122,            0.011771,            0.022576,           0.0041261,           0.0041261,            0.028326
                 253,             0.06629,            0.019212,            0.025208,              0.7095,             0.91971,             0.92049,              0.4355,            0.056871,            0.011463,            0.022347,            0.004121,            0.004121,            0.028021
                 254,            0.062685,            0.016568,             0.02678,             0.77633,             0.80553,             0.85884,             0.41727,            0.058106,            0.011527,            0.022515,           0.0041156,           0.0041156,            0.027716
                 255,            0.061072,            0.017315,            0.026321,             0.82286,             0.86046,             0.89897,              0.4884,            0.055943,            0.011435,            0.022131,           0.0041101,           0.0041101,             0.02741
                 256,            0.061154,            0.017618,            0.027107,             0.83593,             0.81097,             0.88488,             0.42907,            0.054352,            0.011429,            0.021947,           0.0041044,           0.0041044,            0.027104
                 257,            0.059115,             0.01784,            0.026483,             0.73109,             0.81327,             0.86011,             0.44913,            0.057836,            0.011255,            0.022119,           0.0040986,           0.0040986,            0.026799
                 258,            0.063566,            0.017799,            0.027166,             0.72195,             0.82637,             0.84818,             0.42137,            0.055732,            0.011363,            0.022329,           0.0040925,           0.0040925,            0.026493
                 259,            0.063331,            0.019089,            0.025422,             0.85875,             0.83265,             0.94138,             0.43009,            0.057434,            0.011185,            0.022743,           0.0040864,           0.0040864,            0.026186
                 260,            0.061456,            0.018925,            0.026778,             0.79671,             0.87068,              0.9249,             0.52889,            0.052696,            0.011174,            0.022576,             0.00408,             0.00408,             0.02588
                 261,            0.060549,            0.017371,            0.026676,             0.96344,             0.70701,             0.92145,             0.42608,            0.061489,            0.011167,            0.022059,           0.0040735,           0.0040735,            0.025574
                 262,            0.064826,            0.018494,             0.02492,             0.88743,             0.85435,             0.94767,             0.48432,            0.053079,            0.011331,            0.021902,           0.0040669,           0.0040669,            0.025267
                 263,            0.060977,            0.018034,            0.026786,             0.84567,             0.87389,             0.94353,             0.57657,            0.053272,             0.01098,            0.021619,           0.0040601,           0.0040601,             0.02496
                 264,            0.059068,            0.016805,            0.026593,             0.67945,             0.71775,             0.80094,             0.37382,            0.059224,            0.011273,            0.021527,           0.0040531,           0.0040531,            0.024653
                 265,            0.063828,            0.015587,            0.026225,             0.88434,             0.92036,             0.97024,             0.48929,            0.056213,            0.011447,            0.021455,            0.004046,            0.004046,            0.024346
                 266,            0.060789,            0.015636,            0.025136,             0.56982,             0.87366,             0.79205,             0.39614,            0.061511,            0.011275,             0.02191,           0.0040387,           0.0040387,            0.024039
                 267,            0.069603,            0.018264,             0.02479,             0.83928,             0.92108,             0.96082,              0.4558,            0.056939,            0.011351,            0.021339,           0.0040313,           0.0040313,            0.023731
                 268,            0.064049,            0.018033,            0.026135,             0.89883,             0.90147,             0.95952,             0.58837,             0.05037,            0.011126,            0.021215,           0.0040237,           0.0040237,            0.023424
                 269,            0.057087,            0.019759,            0.024395,             0.78292,             0.89124,             0.93188,             0.51611,            0.054588,            0.011186,            0.021447,           0.0040159,           0.0040159,            0.023116
                 270,             0.06055,            0.016076,            0.024983,             0.70414,              0.8674,              0.8969,             0.49499,            0.058958,            0.011119,            0.022471,            0.004008,            0.004008,            0.022808
                 271,            0.062869,            0.018117,            0.026895,             0.69797,             0.81907,               0.873,             0.43329,            0.057107,            0.011352,            0.026707,               0.004,               0.004,              0.0225
                 272,            0.058897,            0.016304,            0.024208,             0.73187,             0.82581,              0.8817,             0.51275,            0.055293,            0.011398,            0.026623,           0.0039918,           0.0039918,            0.022192
                 273,            0.060999,             0.01888,            0.025045,             0.63635,             0.78718,             0.82253,             0.39956,            0.058134,            0.011295,            0.023755,           0.0039835,           0.0039835,            0.021883
                 274,            0.062668,             0.02014,            0.024717,             0.70026,             0.91322,                0.88,             0.40831,            0.053641,            0.011226,            0.021641,            0.003975,            0.003975,            0.021575
                 275,            0.060931,            0.014159,            0.024576,             0.73217,             0.81284,             0.91572,              0.4655,            0.057844,             0.01116,            0.021444,           0.0039663,           0.0039663,            0.021266
                 276,            0.063572,            0.017239,            0.025916,             0.71692,             0.95307,             0.94223,             0.49416,            0.052158,             0.01118,            0.021193,           0.0039576,           0.0039576,            0.020958
                 277,            0.057938,            0.016345,            0.025358,             0.93807,             0.86903,             0.97677,             0.58843,            0.051454,            0.011053,            0.021028,           0.0039486,           0.0039486,            0.020649
                 278,            0.056059,            0.017153,            0.023583,             0.93807,             0.86903,             0.97677,             0.58843,            0.051454,            0.011053,            0.021028,           0.0039396,           0.0039396,             0.02034
                 279,            0.054944,            0.017402,            0.024348,             0.90987,              0.8477,             0.96148,             0.58419,            0.052067,              0.0109,            0.020972,           0.0039304,           0.0039304,             0.02003
                 280,            0.054668,            0.018291,            0.024686,             0.88536,             0.96459,             0.97865,             0.58973,            0.050168,            0.010817,              0.0209,            0.003921,            0.003921,            0.019721
                 281,            0.055548,            0.018428,            0.025183,             0.84075,             0.88861,             0.95016,             0.52979,            0.054274,            0.010921,            0.020646,           0.0039115,           0.0039115,            0.019412
                 282,            0.061888,            0.016425,            0.025631,             0.84075,             0.88861,             0.95016,             0.52979,            0.054274,            0.010921,            0.020646,           0.0039019,           0.0039019,            0.019102
                 283,            0.060831,            0.016472,            0.024981,             0.85252,             0.95782,             0.98132,             0.58757,            0.054047,            0.010967,            0.020532,           0.0038921,           0.0038921,            0.018792
                 284,            0.058565,            0.016496,            0.025492,             0.87204,             0.94426,              0.9738,             0.60732,            0.050403,             0.01078,            0.020376,           0.0038823,           0.0038823,            0.018482
                 285,            0.056764,            0.016997,            0.024935,             0.70666,             0.89482,             0.90418,             0.38192,            0.059674,             0.01107,            0.020819,           0.0038722,           0.0038722,            0.018172
                 286,            0.061754,            0.017528,            0.023852,             0.70666,             0.89482,             0.90418,             0.38192,            0.059674,             0.01107,            0.020819,           0.0038621,           0.0038621,            0.017862
                 287,              0.0622,            0.015425,            0.027651,             0.76788,             0.61028,             0.73356,             0.35949,            0.061306,            0.010844,            0.022032,           0.0038518,           0.0038518,            0.017552
                 288,            0.059762,            0.017904,            0.025613,             0.75409,             0.86694,             0.91374,             0.49887,               0.056,            0.010986,            0.021218,           0.0038414,           0.0038414,            0.017241
                 289,            0.056879,            0.019141,            0.025952,             0.73261,             0.92623,             0.94012,             0.50824,            0.055283,            0.010927,            0.020322,           0.0038308,           0.0038308,            0.016931
                 290,            0.062589,            0.015764,            0.023277,             0.73261,             0.92623,             0.94012,             0.50824,            0.055283,            0.010927,            0.020322,           0.0038201,           0.0038201,             0.01662
                 291,            0.061729,            0.015993,            0.024013,             0.77147,             0.87932,             0.93571,              0.5114,            0.056837,            0.010962,            0.020321,           0.0038093,           0.0038093,            0.016309
                 292,            0.060219,            0.016119,            0.025135,             0.83329,             0.93546,             0.97113,             0.48959,            0.055713,            0.010997,            0.020504,           0.0037984,           0.0037984,            0.015998
                 293,            0.060131,            0.017971,            0.026246,             0.89595,             0.87648,             0.97348,             0.58868,            0.051902,            0.010892,            0.020576,           0.0037874,           0.0037874,            0.015687
                 294,            0.059123,            0.013877,            0.026346,             0.89595,             0.87648,             0.97348,             0.58868,            0.051902,            0.010892,            0.020576,           0.0037762,           0.0037762,            0.015376
                 295,            0.056875,            0.015887,            0.023842,              0.8419,             0.87651,              0.9581,             0.54752,            0.052719,            0.010936,            0.020579,           0.0037649,           0.0037649,            0.015065
                 296,            0.056037,            0.015846,            0.026021,             0.92759,             0.88168,             0.98112,              0.5972,            0.050326,              0.0108,            0.020631,           0.0037535,           0.0037535,            0.014753
                 297,            0.055931,            0.018227,            0.025834,             0.94353,             0.88115,             0.98161,             0.53972,            0.052246,            0.010809,            0.020533,            0.003742,            0.003742,            0.014442
                 298,            0.058284,            0.015183,            0.024373,             0.94353,             0.88115,             0.98161,             0.53972,            0.052246,            0.010809,            0.020533,           0.0037303,           0.0037303,             0.01413
                 299,            0.055729,            0.017363,             0.02529,             0.89526,             0.87744,             0.97672,             0.54182,            0.051994,            0.010771,            0.020558,           0.0037186,           0.0037186,            0.013819
                 300,            0.054578,            0.018448,             0.02408,              0.8742,             0.91496,             0.97622,             0.54191,             0.04946,             0.01071,            0.020605,           0.0037067,           0.0037067,            0.013507
                 301,            0.054281,            0.018404,            0.024316,             0.85129,             0.92768,             0.96951,             0.51495,            0.053468,            0.010799,            0.020378,           0.0036947,           0.0036947,            0.013195
                 302,              0.0583,            0.016262,            0.024641,             0.85129,             0.92768,             0.96951,             0.51495,            0.053468,            0.010799,            0.020378,           0.0036826,           0.0036826,            0.012883
                 303,            0.055645,            0.017124,            0.024898,             0.85783,             0.92467,             0.95458,             0.50729,            0.053102,            0.010797,            0.020701,           0.0036704,           0.0036704,             0.01257
                 304,            0.054684,            0.015284,            0.023512,              0.9576,             0.87614,             0.96879,             0.55572,            0.049128,             0.01076,            0.021198,           0.0036581,           0.0036581,            0.012258
                 305,            0.054376,            0.019479,            0.025667,             0.90048,             0.93633,             0.97647,             0.54099,            0.054608,            0.010872,            0.020689,           0.0036457,           0.0036457,            0.011946
                 306,            0.059116,            0.017548,            0.023473,             0.90048,             0.93633,             0.97647,             0.54099,            0.054608,            0.010872,            0.020689,           0.0036332,           0.0036332,            0.011633
                 307,            0.055016,             0.01561,             0.02345,             0.87467,              0.9348,             0.97831,             0.54627,            0.053605,            0.010803,            0.020604,           0.0036206,           0.0036206,            0.011321
                 308,            0.053881,            0.016382,            0.023485,             0.89298,             0.92964,              0.9753,             0.59745,            0.049852,            0.010667,            0.020751,           0.0036078,           0.0036078,            0.011008
                 309,             0.05502,            0.016809,            0.023245,             0.81463,             0.90548,             0.93507,             0.50588,            0.055611,            0.010926,            0.020813,            0.003595,            0.003595,            0.010695
                 310,             0.05874,            0.017943,            0.023463,             0.81463,             0.90548,             0.93507,             0.50588,            0.055611,            0.010926,            0.020813,           0.0035821,           0.0035821,            0.010382
                 311,            0.056971,            0.016506,            0.023011,             0.82044,             0.89118,             0.94493,             0.53861,            0.053816,            0.010797,            0.020721,           0.0035691,           0.0035691,            0.010069
                 312,             0.05558,            0.016623,            0.023541,               0.924,             0.88434,             0.97968,             0.60114,             0.05037,            0.010623,            0.020498,            0.003556,            0.003556,            0.009756
                 313,            0.056319,             0.01764,            0.023978,             0.86247,             0.96215,             0.97438,             0.54575,            0.051662,            0.010629,            0.020469,           0.0035427,           0.0035427,           0.0094427
                 314,            0.054994,            0.017611,            0.023316,             0.86247,             0.96215,             0.97438,             0.54575,            0.051662,            0.010629,            0.020469,           0.0035294,           0.0035294,           0.0091294
                 315,            0.053073,            0.018678,            0.022652,             0.86426,             0.95154,             0.97349,             0.53217,            0.051895,            0.010676,             0.02068,           0.0035161,           0.0035161,           0.0088161
                 316,            0.054323,            0.018323,            0.024125,             0.91653,             0.91314,             0.97453,             0.58976,            0.048646,            0.010488,            0.020968,           0.0035026,           0.0035026,           0.0085026
                 317,            0.052868,            0.016879,            0.022011,             0.86664,             0.92629,             0.97221,             0.56056,            0.051674,            0.010654,            0.021409,            0.003489,            0.003489,            0.008189
                 318,            0.057393,            0.016931,            0.023952,             0.86664,             0.92629,             0.97221,             0.56056,            0.051674,            0.010654,            0.021409,           0.0034754,           0.0034754,           0.0078754
                 319,            0.053318,            0.017479,             0.02395,             0.86694,             0.90725,              0.9648,              0.5924,            0.049012,            0.010442,            0.021938,           0.0034616,           0.0034616,           0.0075616
                 320,            0.053226,            0.016662,            0.023333,             0.78067,             0.91902,             0.95647,             0.60184,            0.048742,            0.010375,            0.022794,           0.0034478,           0.0034478,           0.0072478
                 321,            0.053429,               0.016,            0.022358,             0.77389,             0.89798,             0.91241,             0.52696,            0.052784,            0.010644,             0.02158,           0.0034339,           0.0034339,           0.0069339
                 322,             0.05602,            0.015837,             0.02336,             0.77389,             0.89798,             0.91241,             0.52696,            0.052784,            0.010644,             0.02158,           0.0034199,           0.0034199,           0.0066199
                 323,            0.054286,            0.016162,            0.023575,             0.84788,             0.86867,             0.94783,             0.58103,            0.050059,            0.010491,            0.021173,           0.0034059,           0.0034059,           0.0063059
                 324,            0.055027,            0.015964,            0.025312,             0.83913,             0.90516,             0.94121,              0.5082,             0.05356,            0.010654,            0.019886,           0.0033917,           0.0033917,           0.0059917
                 325,             0.05654,            0.016536,            0.023746,             0.87028,             0.90575,             0.96179,             0.55628,            0.049868,            0.010454,            0.019457,           0.0033775,           0.0033775,           0.0056775
                 326,            0.057017,              0.0166,            0.023419,             0.87028,             0.90575,             0.96179,             0.55628,            0.049868,            0.010454,            0.019457,           0.0033633,           0.0033633,           0.0053633
                 327,            0.052313,            0.015507,            0.023155,             0.88548,             0.90584,               0.966,             0.58202,              0.0487,              0.0104,            0.019313,           0.0033489,           0.0033489,           0.0050489
                 328,            0.054834,            0.014447,            0.022094,             0.77448,             0.90808,             0.92348,             0.45713,            0.054614,            0.010651,            0.019179,           0.0033345,           0.0033345,           0.0047345
